Handle,Channel,Org,Region,posts,interactions,avg_ipp,han_chan
Singer,Twitter,Shop,Global,1,1948,1948,Singer: Twitter
AAA,Twitter,Shop,Global,206,2282010,11078,AAA: Twitter
AAA,Facebook,Shop,Global,140,2476890,17692,AAA: Facebook
AAA,Instagram,Shop,Global,113,6387855,56530,AAA: Instagram
AAA France,Twitter,Shop,FR,98,49876,509,AAA France: Twitter
AAA TC,Facebook,Shop,APAC,110,38652,351,AAA TC: Facebook
Diamond,Facebook,Beach,Global,246,65922,268,Diamond: Facebook
Warehouse,Facebook,Work,Global,147,215288,1465,Warehouse: Facebook
Warehouse,Instagram,Work,Global,34,236687,6961,Warehouse: Instagram
Cars,Facebook,Work,Global,233,42403,182,Cars: Facebook
Cars,Instagram,Work,Global,160,465802,2911,Cars: Instagram
Frog,Facebook,Work,Global,1,86,86,Frog: Facebook
Frog,Instagram,Work,Global,3,330,110,Frog: Instagram
Out Space,Twitter,Shop,Global,10,97065,9707,Out Space: Twitter
Out Space,Facebook,Shop,Global,15,361658,24111,Out Space: Facebook
Dirty,Facebook,Shop,Global,835,185876,223,Dirty: Facebook
Dirty,Instagram,Shop,Global,589,515768,876,Dirty: Instagram
Ages,Twitter,Shop,Global,3,8169,2723,Ages: Twitter
Ages,Facebook,Shop,Global,6,10483,1747,Ages: Facebook
At Benelux,Twitter,User,NL,497,3310,7,At Benelux: Twitter
At Cosmic France,Twitter,Shop,FR,272,206906,761,At Cosmic France: Twitter
At France,Twitter,User,FR,700,205355,293,At France: Twitter
At - Asia Pacific,Facebook,User,APAC,143,14723,103,At - Asia Pacific: Facebook
At - TC,Facebook,User,APAC,351,43360,124,At - TC: Facebook
At Music,Facebook,User,Global,9,32,4,At Music: Facebook
At Originals,Facebook,User,Global,193,7278,38,At Originals: Facebook
At Originals,Instagram,User,Global,162,40988,253,At Originals: Instagram
At ,Facebook,User,Global,95,8900,94,At : Facebook
At ,Twitter,User,Global,149,81075,544,At : Twitter
At Poland,Facebook,User,EU,138,1517,11,At Poland: Facebook
At Poland,Twitter,User,EU,271,2582,10,At Poland: Twitter
At Russia,Instagram,User,EU,3,330,110,At Russia: Instagram
At Russia,Instagram,User,RU,3,330,110,At Russia: Instagram
At,Facebook,User,Global,67,70855,1058,At: Facebook
At,Instagram,User,Global,33,76492,2318,At: Instagram
At,Twitter,User,Global,49,351444,7172,At: Twitter
At (ES),Twitter,User,EU,800,187363,234,At (ES): Twitter
At (ES),Instagram,User,EU,424,4239424,9999,At (ES): Instagram
At uni,Facebook,Shop,Global,1,10573,10573,At uni: Facebook
At uni,Instagram,Shop,Global,1,30524,30524,At uni: Instagram
At Danmark,Facebook,User,EU,167,3079,18,At Danmark: Facebook
At Danmark,Instagram,User,EU,303,138017,456,At Danmark: Instagram
At Cosmic Benelux,Facebook,Shop,NL,251,22416,89,At Cosmic Benelux: Facebook
At Cosmic BRASIL,Twitter,Shop,LATAM,675,52507,78,At Cosmic BRASIL: Twitter
At Cosmic BRASIL,Instagram,Shop,LATAM,276,663967,2406,At Cosmic BRASIL: Instagram
At Cosmic Brasil,Facebook,Shop,LATAM,312,50978,163,At Cosmic Brasil: Facebook
At Cosmic ESPANA,Facebook,Shop,EU,239,11273,47,At Cosmic ESPANA: Facebook
At Cosmic France,Facebook,Shop,FR,89,52120,586,At Cosmic France: Facebook
At Cosmic ITALIA,Facebook,Shop,EU/ITA,214,47186,220,At Cosmic ITALIA: Facebook
At Cosmic LATAM,Twitter,Shop,LATAM,793,127416,161,At Cosmic LATAM: Twitter
At Cosmic LATAM,Facebook,Shop,LATAM,440,258849,588,At Cosmic LATAM: Facebook
At Cosmic LATAM,Instagram,Shop,LATAM,304,1316791,4332,At Cosmic LATAM: Instagram
At Cosmic PL,Facebook,Shop,EU,128,34614,270,At Cosmic PL: Facebook
At Cosmic PORTUGAL,Facebook,Shop,EU/ITA,45,883,20,At Cosmic PORTUGAL: Facebook
At Cosmic TR,Facebook,Shop,EU,51,1749,34,At Cosmic TR: Facebook
At AAB box,Facebook,Shop,Global,141,195593,1387,At AAB box: Facebook
At AAB box,Twitter,Shop,Global,574,790707,1378,At AAB box: Twitter
At AAB box,Instagram,Shop,Global,221,10285260,46540,At AAB box: Instagram
At Norge,Facebook,User,EU,99,619,6,At Norge: Facebook
At Norge,Instagram,User,EU,190,56713,298,At Norge: Instagram
At PGA Tour,Facebook,Shop,Global,7,7118,1017,At PGA Tour: Facebook
At PGA Tour,Instagram,Shop,Global,7,9297,1328,At PGA Tour: Instagram
At Suomi,Facebook,User,EU,131,870,7,At Suomi: Facebook
At Suomi,Instagram,User,EU,226,150826,667,At Suomi: Instagram
At Sverige,Facebook,User,EU,100,1152,12,At Sverige: Facebook
At Sverige,Instagram,User,EU,217,292683,1349,At Sverige: Instagram
At Lucky,Facebook,Shop,Global,47,119066,2533,At Lucky: Facebook
At Lucky,Instagram,Shop,Global,8,149054,18632,At Lucky: Instagram
At Lucky,Twitter,Shop,Global,58,195349,3368,At Lucky: Twitter
At_Australia,Twitter,User,APAC,63,1707,27,At_Australia: Twitter
Akron_cap_italia,Twitter,Shop,EU/ITA,273,20598,75,Akron_cap_italia: Twitter
At_France,Facebook,User,FR,374,31002,83,At_France: Facebook
At_France,Instagram,User,FR,198,47438,240,At_France: Instagram
At_ME,Twitter,User,APAC,160,21307,133,At_ME: Twitter
At_SouthAfrica,Twitter,User,APAC,24,45,2,At_SouthAfrica: Twitter
At_SouthAkronst Asia,Twitter,User,APAC,37,57,2,At_SouthAkronst Asia: Twitter
Akron_unified_france,Instagram,User,FR,172,1369486,7962,Akron_unified_france: Instagram
Akron.it,Facebook,User,EU/ITA,249,2139,9,Akron.it: Facebook
AtCosmiceunity,Twitter,Beach,Global,769,119001,155,AtCosmiceunity: Twitter
Akronitalia,Twitter,User,EU/ITA,256,2473,10,Akronitalia: Twitter
Akronitalia,Instagram,User,EU/ITA,242,35544,147,Akronitalia: Instagram
Akronjapan,Twitter,User,APAC,89,142976,1606,Akronjapan: Twitter
Akronrussia,Instagram,User,EU,3,330,110,Akronrussia: Instagram
At _ma,Twitter,Shop,Global,373,521819,1399,At _ma: Twitter
At Cosmic,Facebook,Beach,Global,373,2022620,5423,At Cosmic: Facebook
At Cosmic,Twitter,Beach,Global,696,3823248,5493,At Cosmic: Twitter
At Cosmic,Instagram,Beach,Global,217,57624022,265548,At Cosmic: Instagram
At Cosmic (DE),Facebook,Shop,EU/GSA,169,39623,234,At Cosmic (DE): Facebook
At Cosmic (DE),Twitter,Shop,EU/GSA,386,187011,484,At Cosmic (DE): Twitter
At Cosmic (DE),Instagram,Shop,EU/GSA,142,2277389,16038,At Cosmic (DE): Instagram
At Cosmic MOBILE,Twitter,Beach,Global,220,732190,3328,At Cosmic MOBILE: Twitter
At Cosmic_JP,Twitter,Beach,APAC,38,13350,351,At Cosmic_JP: Twitter
Cap,Facebook,Beach,EU/ITA,223,54872,246,Cap: Facebook
Cap,Instagram,Beach,EU/ITA,280,6027970,21528,Cap: Instagram
At CosmicANZ,Twitter,Beach,APAC,67,2794,42,At CosmicANZ: Twitter
At CosmicTR,Twitter,Beach,EU,49,480,10,At CosmicTR: Twitter
At fob,Instagram,Beach,Global,275,10476098,38095,At fob: Instagram
At NHL,Twitter,Beach,Global,222,157510,710,At NHL: Twitter
At NHL,Facebook,Beach,Global,194,280479,1446,At NHL: Facebook
At NHL,Instagram,Beach,Global,105,2013073,19172,At NHL: Instagram
At PL,Twitter,Beach,EU,133,6485,49,At PL: Twitter
At jit,Twitter,Beach,Global,83,50215,605,At jit: Twitter
At jit,Facebook,Beach,Global,74,77939,1053,At jit: Facebook
At jit,Instagram,Beach,Global,56,652146,11645,At jit: Instagram
RTS,Facebook,User,Global,183,55370,303,RTS: Facebook
RTS,Twitter,User,Global,177,210187,1187,RTS: Twitter
RTS,Instagram,User,Global,96,717110,7470,RTS: Instagram
TOY (DE),Twitter,User,EU/GSA,27,375,14,TOY (DE): Twitter
TOY (DE),Facebook,User,EU/GSA,29,1368,47,TOY (DE): Facebook
TOY (UK),Facebook,Beach,EU,8,82,10,TOY (UK): Facebook
TOY (UK),Twitter,Beach,EU,65,3298,51,TOY (UK): Twitter
TOY (UK),Instagram,Beach,EU,17,5567,327,TOY (UK): Instagram
Fortis Game,Facebook,Shop,Global,683,402826,590,Fortis Game: Facebook
Fortis Game,Instagram,Shop,Global,682,6203014,9095,Fortis Game: Instagram
Cosmic pd,Facebook,Beach,Global,224,540227,2412,Cosmic pd: Facebook
Cosmic pd (DE),Facebook,Shop,EU,189,64837,343,Cosmic pd (DE): Facebook
Cosmic pd France,Facebook,Beach,FR,185,94545,511,Cosmic pd France: Facebook
Cosmic pd PL,Facebook,Beach,EU,127,21596,170,Cosmic pd PL: Facebook
Brass monkeys,Facebook,Work,Global,7,128,18,Brass monkeys: Facebook
VirginMobile,Instagram,Work,Global,2,272,136,VirginMobile: Instagram
VirginMobile,Facebook,Work,Global,6,719,120,VirginMobile: Facebook
HatchLegends,Facebook,Beach,Global,27,8306,308,HatchLegends: Facebook
HatchLegends,Instagram,Beach,Global,23,16038,697,HatchLegends: Instagram
Industrial Toys,Facebook,Work,Global,5,35,7,Industrial Toys: Facebook
Inside At,Twitter,Beach,Global,58,2225,38,Inside At: Twitter
Inside At,Instagram,Beach,Global,35,4200,120,Inside At: Instagram
Les Katie,Twitter,Beach,FR,114,71638,628,Les Katie: Twitter
Indy Championship Series,Twitter,Beach,Global,359,69771,194,Indy Championship Series: Twitter
Shadow Effect,Instagram,Beach,Global,40,534529,13363,Shadow Effect: Instagram
Shadow Effect,Twitter,Beach,Global,138,1080767,7832,Shadow Effect: Twitter
Shadow Effect,Facebook,Beach,Global,130,1199411,9226,Shadow Effect: Facebook
Motive,Instagram,Work,Global,42,7101,169,Motive: Instagram
BB Live Mobile,Facebook,Beach,Global,1,124,124,BB Live Mobile: Facebook
Need for Speed,Twitter,Shop,Global,4,4580,1145,Need for Speed: Twitter
Need for Speed,Facebook,Shop,Global,3,17233,5744,Need for Speed: Facebook
Need for Speed,Instagram,Shop,Global,4,113344,28336,Need for Speed: Instagram
Plants,Instagram,Shop,Global,6,27524,4587,Plants: Instagram
Plants,Twitter,Shop,Global,135,56584,419,Plants: Twitter
Plants,Facebook,Shop,Global,129,56710,440,Plants: Facebook
Winnie,Facebook,Beach,Global,111,1218851,10981,Winnie: Facebook
Winnie,Twitter,Beach,Global,391,6526798,16693,Winnie: Twitter
Winnie,Instagram,Beach,Global,234,23956155,102377,Winnie: Instagram
Tunner ,Instagram,Work,Global,1,4637,4637,Tunner : Instagram
Tunner ,Twitter,Work,Global,160,1589176,9932,Tunner : Twitter
Ripple Effect,Facebook,Work,Global,7,50,7,Ripple Effect: Facebook
Ripple Effect,Instagram,Work,Global,8,2860,358,Ripple Effect: Instagram
Rocky,Facebook,Beach,Global,66,17565,266,Rocky: Facebook
Rocky,Instagram,Beach,Global,57,40703,714,Rocky: Instagram
Skate,Facebook,Beach,Global,11,114994,10454,Skate: Facebook
Skate,Instagram,Beach,Global,8,216586,27073,Skate: Instagram
Skate,Twitter,Beach,Global,25,425759,17030,Skate: Twitter
Lucky: The Union,Facebook,Beach,Global,192,165342,861,Lucky: The Union: Facebook
Lucky: The Union (de),Facebook,Beach,DE,181,6118,34,Lucky: The Union (de): Facebook
Lucky: The Union (fr),Facebook,Beach,FR,181,9910,55,Lucky: The Union (fr): Facebook
Lucky: The Union (fr),Facebook,Beach,FR,181,9910,55,Lucky: The Union (fr): Facebook
official,Instagram,Beach,Global,86,251901,2929,official: Instagram
The Katie Free ,Facebook,Beach,Global,154,181725,1180,The Katie Free : Facebook
The Katie Free ,Instagram,Beach,Global,131,495574,3783,The Katie Free : Instagram
TheKatie,Twitter,Beach,Global,228,951617,4174,TheKatie: Twitter
TheKatie,Instagram,Beach,Global,167,9907997,59329,TheKatie: Instagram
