product,group,cat,period,week,convo_vol,positive_vol,neutral_vol,negative_vol,senti_score_wk,index,views,units
an,an,Action,prelaunch,-37,105289,32376,49905,23008,73,3.692866667,6428505,5112
an,an,Action,prelaunch,-36,101491,40055,36595,24841,81,3.744366667,26781995,46104
an,an,Action,prelaunch,-35,31051,8621,16012,6418,71,1.610566667,4503416,12668
an,an,Action,prelaunch,-34,13891,4166,4813,4912,48,1.2555,2356591,10730
an,an,Action,prelaunch,-33,29848,9988,9098,10762,56,1.2399,5486643,7899
an,an,Action,prelaunch,-32,15410,4471,5860,5079,33,1.0832,3366742,7343
an,an,Action,prelaunch,-31,9622,2383,3701,3538,43,0.890233333,1523560,5953
an,an,Action,prelaunch,-30,10162,2325,3996,3841,33,0.905933333,1918149,5387
an,an,Action,prelaunch,-29,8054,2198,3181,2675,43,0.8538,1003767,5376
an,an,Action,prelaunch,-28,3868,1027,1830,1011,59,0.849066667,930033,5116
an,an,Action,prelaunch,-27,5255,1659,2010,1586,64,0.8395,996070,6175
an,an,Action,prelaunch,-26,9204,2498,4725,1981,77,0.867733333,976400,6992
an,an,Action,prelaunch,-25,16648,4808,6588,5252,36,1.025866667,1825996,5366
an,an,Action,prelaunch,-24,19410,5294,8327,5789,61,1.190833333,4708879,7134
an,an,Action,prelaunch,-23,6510,1932,2854,1724,67,0.877666667,1077375,4371
an,an,Action,prelaunch,-22,8133,1966,3382,2785,55,0.811,2281862,3971
an,an,Action,prelaunch,-21,6721,1968,3151,1602,76,0.8051,1078308,5628
an,an,Action,prelaunch,-20,4271,1219,1993,1059,66,0.7404,827008,5012
an,an,Action,prelaunch,-19,7987,2441,4011,1535,63,0.610466667,669053,6087
an,an,Action,prelaunch,-18,5827,1740,2706,1381,69,0.6681,888012,4182
an,an,Action,prelaunch,-17,8797,2150,4547,2100,54,0.841966667,1058918,4306
an,an,Action,prelaunch,-16,17083,5122,5622,6339,45,1.1445,3910461,4991
an,an,Action,prelaunch,-15,12086,4264,4243,3579,65,1.226366667,2818055,4780
an,an,Action,prelaunch,-14,12900,4069,5398,3433,58,1.294466667,2560239,5721
an,an,Action,prelaunch,-13,10376,3090,4297,2989,59,1.386,1829468,5481
an,an,Action,prelaunch,-12,18181,4457,8460,5264,55,1.670566667,2265702,7029
an,an,Action,prelaunch,-11,38294,9300,17408,11586,51,2.46,4599122,11776
an,an,Action,prelaunch,-10,46182,11924,19530,14728,43,1.955266667,6516471,18273
an,an,Action,prelaunch,-9,30699,9239,12250,9210,60,1.784166667,4453711,21587
an,an,Action,prelaunch,-8,19047,5412,7978,5657,52,1.765733333,2365991,31029
an,an,Action,prelaunch,-7,34158,9579,15966,8613,66,2.377866667,3316202,38292
an,an,Action,prelaunch,-6,96336,22331,53481,20524,59,4.2038,11097696,61851
an,an,Action,prelaunch,-5,91705,27191,39701,24813,82,5.144,11213202,106406
an,an,Action,prelaunch,-4,427454,92925,197688,136841,57,9.504966667,24996831,338421
an,an,Action,prelaunch,-3,498888,122787,189086,187015,31,6.6072,36015599,146359
an,an,Action,prelaunch,-2,277733,73019,111774,92940,43,4.7664,24083385,113035
an,an,Action,prelaunch,-1,284191,68487,132325,83379,56,5.9122,25204130,180078
an,an,Action,launch,0,675543,167296,241688,266559,35,8.795133333,44967510,2328668
an,an,Action,postlaunch,1,587356,141741,202644,242971,33,5.970633333,45391689,410531
an,an,Action,postlaunch,2,472406,106056,160748,205602,27,3.936566667,28559838,128719
an,an,Action,postlaunch,3,299689,70718,91407,137564,25,2.655166667,15799376,62333
an,an,Action,postlaunch,4,157049,36973,54221,65855,37,1.859333333,9222049,33852
an,an,Action,postlaunch,5,177460,40377,54070,83013,26,1.4707,8308511,25795
an,an,Action,postlaunch,6,177896,38304,51089,88503,24,1.6386,8279202,18953
an,an,Action,postlaunch,7,85526,19350,28496,37680,31,1.097866667,5688746,17422
an,an,Action,postlaunch,8,80205,15447,34102,30656,26,0.9398,3372383,25641
an,an,Action,postlaunch,9,99901,21387,31230,47284,20,0.948066667,4814930,17397
an,an,Action,postlaunch,10,71099,16141,21448,33510,23,0.887666667,3827633,13335
an,an,Action,postlaunch,11,59420,12773,18166,28481,25,0.994133333,3723526,15367
an,an,Action,postlaunch,12,39699,8864,13090,17745,28,0.9453,3486342,20441
an,an,Action,postlaunch,13,35558,8177,11700,15681,26,0.8963,2306324,11307
an,an,Action,postlaunch,14,65044,14219,21389,29436,26,1.052366667,3431248,12889
an,an,Action,postlaunch,15,52245,11816,19696,20733,45,0.975066667,3321580,23138
an,an,Action,postlaunch,16,31423,7530,11005,12888,32,0.972266667,3298103,33118
an,an,Action,postlaunch,17,29133,7052,10428,11653,33,0.851533333,2708825,27751
an,an,Action,postlaunch,18,27004,6652,9060,11292,31,0.832533333,3432367,15325
an,an,Action,postlaunch,19,19280,5183,6940,7157,39,0.696966667,2193909,13467
an,an,Action,postlaunch,20,28817,6741,9344,12732,35,0.7075,1752593,16961
an,an,Action,postlaunch,21,19548,4927,7598,7023,53,0.798233333,1920598,23757
an,an,Action,postlaunch,22,16826,4088,6455,6283,38,0.806233333,1786009,14863
an,an,Action,postlaunch,23,21433,4982,8202,8249,33,0.859966667,1381405,12455
an,an,Action,postlaunch,24,44519,10249,18000,16270,42,1.0566,2423715,11997
g1,g,Sports,prelaunch,-16,106489,14677,83744,8068,54,10.13086667,27792709,27169
g1,g,Sports,prelaunch,-15,66387,17718,38991,9678,70,11.92313333,68137918,75732
g1,g,Sports,prelaunch,-14,14527,3709,7893,2925,75,6.096733333,17868135,31418
g1,g,Sports,prelaunch,-13,13220,3444,7182,2594,68,5.721333333,14722710,41528
g1,g,Sports,prelaunch,-12,48837,3437,43208,2192,64,6.7097,14829101,33296
g1,g,Sports,prelaunch,-11,25386,4754,17585,3047,71,8.386633333,19536528,42441
g1,g,Sports,prelaunch,-10,54889,27402,23659,3828,90,10.01213333,42850065,48817
g1,g,Sports,prelaunch,-9,52554,15531,30893,6130,83,12.32526667,52688912,64263
g1,g,Sports,prelaunch,-8,103635,34933,58176,10526,79,15.38726667,45403118,76386
g1,g,Sports,prelaunch,-7,167552,47071,87670,32811,54,23.03116667,57495711,97343
g1,g,Sports,prelaunch,-6,100101,19858,63006,17237,58,22.43176667,48400561,105722
g1,g,Sports,prelaunch,-5,93821,25598,52656,15567,66,25.48666667,64725647,133159
g1,g,Sports,prelaunch,-4,94572,21300,61155,12117,69,29.15813333,71030109,190938
g1,g,Sports,prelaunch,-3,161762,29951,114341,17470,58,42.35693333,64164425,261540
g1,g,Sports,prelaunch,-2,250984,50410,170916,29658,72,77.0952,153202961,370818
g1,g,Sports,prelaunch,-1,300560,54370,213759,32431,69,76.965,174889787,675393
g1,g,Sports,launch,0,512818,111421,353141,48256,78,113.6162333,263307069,7769367
g1,g,Sports,postlaunch,1,313592,83771,183760,46061,76,45.5355,234770583,1658645
g1,g,Sports,postlaunch,2,223361,58244,130041,35076,76,28.22953333,193342817,762313
g1,g,Sports,postlaunch,3,217861,57484,124984,35393,73,20.55506667,176264204,483720
g1,g,Sports,postlaunch,4,189869,51005,106864,32000,87,19.58003333,159859491,443712
g1,g,Sports,postlaunch,5,147994,40297,81259,26438,73,17.43933333,151402047,425433
g1,g,Sports,postlaunch,6,164160,42329,95867,25964,71,15.8118,142393347,305934
g1,g,Sports,postlaunch,7,168914,42244,96852,29818,71,16.62666667,147915139,488593
g1,g,Sports,postlaunch,8,271341,47537,188318,35486,62,26.11573333,144500728,1593263
g1,g,Sports,postlaunch,9,180681,47274,105213,28194,71,20.32866667,146320331,609387
g1,g,Sports,postlaunch,10,156565,35493,93955,27117,70,18.5487,136531413,436922
g1,g,Sports,postlaunch,11,199488,44675,123585,31228,61,18.7034,141675656,631042
g1,g,Sports,postlaunch,12,190005,39916,119762,30327,66,18.16966667,145004263,952012
g1,g,Sports,postlaunch,13,158713,40055,91705,26953,70,19.65636667,148822251,864851
g1,g,Sports,postlaunch,14,197502,49871,114451,33180,65,13.12436667,157425471,511224
g1,g,Sports,postlaunch,15,216774,58383,123670,34721,65,11.01563333,182441606,267634
g1,g,Sports,postlaunch,16,161752,44994,89785,26973,80,9.650233333,151097176,136647
g1,g,Sports,postlaunch,17,154049,41598,83969,28482,76,8.6132,135965605,120694
g1,g,Sports,postlaunch,18,142977,38819,78402,25756,72,8.896466667,136616552,146317
g1,g,Sports,postlaunch,19,144709,45500,74003,25206,79,8.0351,135948201,132824
g1,g,Sports,postlaunch,20,129763,31862,73686,24215,73,8.709633333,122823848,145116
g1,g,Sports,postlaunch,21,144748,35805,85651,23292,68,7.839066667,132705954,138016
g1,g,Sports,postlaunch,22,113377,28589,62926,21862,71,6.9378,115176126,124331
g1,g,Sports,postlaunch,23,107563,26471,62548,18544,67,7.148233333,123546075,171874
g1,g,Sports,postlaunch,24,102151,27223,56507,18421,70,6.6834,120066003,216012
g2,g,Sports,prelaunch,-16,77202,11937,53970,11295,57,12.832,43145210,6495
g2,g,Sports,prelaunch,-15,53270,12995,29809,10466,82,12.67296667,48441861,83800
g2,g,Sports,prelaunch,-14,26062,9892,10933,5237,95,6.9739,20695136,50111
g2,g,Sports,prelaunch,-13,18014,4258,9831,3925,67,5.9184,17136263,44628
g2,g,Sports,prelaunch,-12,26350,5956,15552,4842,59,7.262333333,19172757,52327
g2,g,Sports,prelaunch,-11,23498,5002,14551,3945,62,8.4599,20264611,51953
g2,g,Sports,prelaunch,-10,89528,20881,51217,17430,81,12.09926667,43491992,45588
g2,g,Sports,prelaunch,-9,147491,19538,114214,13739,60,13.3358,38064118,57633
g2,g,Sports,prelaunch,-8,85979,19399,55056,11524,65,18.4358,32563098,142040
g2,g,Sports,prelaunch,-7,150922,38682,86956,25284,60,25.57796667,53688092,173167
g2,g,Sports,prelaunch,-6,87571,22450,51365,13756,82,23.85623333,43013453,90895
g2,g,Sports,prelaunch,-5,101903,26513,59804,15586,79,25.77016667,61393457,109810
g2,g,Sports,prelaunch,-4,81598,19170,50695,11733,86,25.83853333,57981477,164843
g2,g,Sports,prelaunch,-3,143342,31350,94604,17388,66,44.91176667,73227230,270403
g2,g,Sports,prelaunch,-2,288931,63039,195653,30239,70,76.8742,170110694,394205
g2,g,Sports,prelaunch,-1,309480,66354,204595,38531,73,82.2864,171602647,717996
g2,g,Sports,launch,0,466309,102351,299461,64497,75,129.5901333,296952841,7743667
g2,g,Sports,postlaunch,1,290887,70575,163888,56424,66,54.7522,246912372,1677426
g2,g,Sports,postlaunch,2,224249,45716,131299,47234,52,29.3257,221742420,735201
g2,g,Sports,postlaunch,3,230074,49270,135269,45535,61,23.11226667,187942121,446971
g2,g,Sports,postlaunch,4,189254,45937,102599,40718,56,18.96653333,169606981,333289
g2,g,Sports,postlaunch,5,179264,42347,95956,40961,53,17.01076667,160490966,313508
g2,g,Sports,postlaunch,6,170231,36757,99632,33842,58,16.0091,154046737,271628
g2,g,Sports,postlaunch,7,146262,31200,83172,31890,54,15.97553333,147645122,274625
g2,g,Sports,postlaunch,8,196644,38650,128535,29459,68,17.44993333,160970026,407323
g2,g,Sports,postlaunch,9,186307,32913,122517,30877,64,30.45426667,168429047,1528726
g2,g,Sports,postlaunch,10,161730,32737,97513,31480,62,21.24953333,148751053,652066
g2,g,Sports,postlaunch,11,152008,47197,78632,26179,96,18.69086667,149741105,467763
g2,g,Sports,postlaunch,12,142160,39034,77717,25409,72,17.71363333,154588078,740998
g2,g,Sports,postlaunch,13,133161,29915,77351,25895,63,18.17293333,144170511,854965
g2,g,Sports,postlaunch,14,202700,38037,129034,35629,59,12.4034,160137736,495941
g2,g,Sports,postlaunch,15,232433,65611,133077,33745,78,10.58573333,191480014,226539
g2,g,Sports,postlaunch,16,141053,28967,87813,24273,69,9.974533333,145962506,123692
g2,g,Sports,postlaunch,17,142617,33974,79989,28654,65,9.414766667,141427985,116286
g2,g,Sports,postlaunch,18,138089,29108,83224,25757,68,9.074533333,134932342,142843
g2,g,Sports,postlaunch,19,135294,32042,80229,23023,76,8.553433333,133118850,152875
g2,g,Sports,postlaunch,20,130370,28851,75347,26172,62,9.410533333,141482034,167815
g2,g,Sports,postlaunch,21,119882,31179,66330,22373,66,9.5637,149531129,176120
g2,g,Sports,postlaunch,22,119790,29541,68281,21968,70,9.048466667,142753406,155487
g2,g,Sports,postlaunch,23,127949,27207,77310,23432,64,9.2713,140584390,179117
g2,g,Sports,postlaunch,24,109203,24279,58565,26359,68,8.734,140617102,211967
g3,g,Sports,prelaunch,-16,85122,21224,50239,13659,54,11.47966667,44695476,25565
g3,g,Sports,prelaunch,-15,24962,7498,14236,3228,80,6.087033333,24974612,29429
g3,g,Sports,prelaunch,-14,19726,3065,14644,2017,60,NA,24943286,25277
g3,g,Sports,prelaunch,-13,23839,2979,18606,2254,58,5.064966667,21526934,24742
g3,g,Sports,prelaunch,-12,19513,3267,14429,1816,64,5.187933333,20836590,25104
g3,g,Sports,prelaunch,-11,186021,63100,100696,22225,77,15.80466667,49924032,38239
g3,g,Sports,prelaunch,-10,118255,24434,84553,9268,71,9.771033333,33046994,59542
g3,g,Sports,prelaunch,-9,133858,30864,88490,14504,76,11.46993333,50223036,87584
g3,g,Sports,prelaunch,-8,217063,43935,146743,26385,64,19.25666667,51260154,238814
g3,g,Sports,prelaunch,-7,106181,18646,78731,8804,71,13.91486667,32662562,55588
g3,g,Sports,prelaunch,-6,83663,19296,57459,6908,73,15.65663333,27400517,63691
g3,g,Sports,prelaunch,-5,82077,19100,55057,7920,86,20.10286667,35061285,83985
g3,g,Sports,prelaunch,-4,215565,44745,142428,28391,67,42.5287,47524328,125684
g3,g,Sports,prelaunch,-3,149077,36582,96278,16216,74,36.3844,76016767,169557
g3,g,Sports,prelaunch,-2,162647,34359,111231,17051,80,40.06906667,74254347,256463
g3,g,Sports,prelaunch,-1,453982,87500,324371,42091,75,79.5779,208058583,966461
p1,p,Sports,prelaunch,-11,1546,432,633,481,52,5.1555,1567715,7932
p1,p,Sports,prelaunch,-10,5733,1461,2672,1600,47,4.332866667,1277306,14868
p1,p,Sports,prelaunch,-9,30164,6968,17960,5236,47,5.334566667,1715207,14068
p1,p,Sports,prelaunch,-8,23873,6303,10670,6900,66,5.954933333,3136474,16746
p1,p,Sports,prelaunch,-7,69672,10883,42348,16441,40,7.436266667,4439797,13428
p1,p,Sports,prelaunch,-6,35506,5654,22415,7437,45,4.9178,2410101,13041
p1,p,Sports,prelaunch,-5,25782,3987,16609,5186,40,6.147466667,3270236,17175
p1,p,Sports,prelaunch,-4,26791,6130,14100,6561,45,7.8542,2966207,22447
p1,p,Sports,prelaunch,-3,49595,9980,32646,6969,57,10.01593333,6483314,36082
p1,p,Sports,prelaunch,-2,59256,18896,28983,11377,51,11.6653,5961608,64288
p1,p,Sports,prelaunch,-1,358184,65148,261579,31457,64,25.72226667,24327144,140546
p1,p,Sports,launch,0,536482,105046,390141,41295,75,37.58943333,32568963,1293752
p1,p,Sports,postlaunch,1,157328,36495,90629,30204,55,15.6446,26117240,448747
p1,p,Sports,postlaunch,2,97934,22047,55752,20135,60,8.734866667,16892363,206185
p1,p,Sports,postlaunch,3,108832,19441,64267,25124,38,9.036266667,18490431,150367
p1,p,Sports,postlaunch,4,58546,13204,35142,10200,62,5.966433333,10472464,140658
p1,p,Sports,postlaunch,5,65362,12623,42046,10693,63,5.977466667,10424618,123535
p1,p,Sports,postlaunch,6,65592,13386,42022,10184,59,4.7674,19111223,85301
p1,p,Sports,postlaunch,7,50720,10843,30985,8892,71,4.426533333,11224126,99106
p1,p,Sports,postlaunch,8,71515,12150,48046,11319,63,4.459066667,10062346,59005
p1,p,Sports,postlaunch,9,62379,12003,40975,9401,72,3.5554,9898725,84633
p1,p,Sports,postlaunch,10,73164,15747,45043,12374,68,3.6477,10531560,59537
p1,p,Sports,postlaunch,11,70932,13793,46494,10645,70,3.0331,9806164,42516
p1,p,Sports,postlaunch,12,59964,11965,39490,8509,67,3.1561,10442474,65078
p1,p,Sports,postlaunch,13,61082,13996,37641,9445,73,3.462166667,9511097,65567
p1,p,Sports,postlaunch,14,72936,15399,46661,10876,69,4.2295,12403472,77184
p1,p,Sports,postlaunch,15,59827,14622,34147,11058,66,8.257966667,10271348,705939
p1,p,Sports,postlaunch,16,53829,13155,31175,9499,69,6.0817,9001111,215863
p1,p,Sports,postlaunch,17,101829,16308,72964,12557,52,5.116466667,9787002,117979
p1,p,Sports,postlaunch,18,74328,14633,49097,10598,57,5.300233333,10430624,167659
p1,p,Sports,postlaunch,19,64255,13875,40930,9450,68,5.541933333,10375729,298009
p1,p,Sports,postlaunch,20,76359,20625,45032,10702,70,5.628066667,11363606,293892
p1,p,Sports,postlaunch,21,66944,18180,37047,11717,70,3.6393,10850763,115594
p1,p,Sports,postlaunch,22,69279,14867,43181,11231,73,2.830266667,10695623,37369
p1,p,Sports,postlaunch,23,64108,16993,34227,12888,69,2.700533333,10947203,50384
p1,p,Sports,postlaunch,24,58124,12001,36462,9661,67,3.0391,10151881,80802
p2,p,Sports,prelaunch,-14,82633,13723,60752,8158,68,5.8471,13026961,8074
p2,p,Sports,prelaunch,-13,20153,4462,10254,5437,58,4.380166667,7105744,12005
p2,p,Sports,prelaunch,-12,11029,2255,6187,2587,62,2.743933333,5172028,8688
p2,p,Sports,prelaunch,-11,10185,1278,7280,1627,45,2.310733333,2237681,8035
p2,p,Sports,prelaunch,-10,8817,1865,4810,2142,46,2.5155,1627013,7492
p2,p,Sports,prelaunch,-9,8212,2125,4666,1421,66,2.4679,2579631,9578
