product,group,cat,period,week,convo_vol,positive_vol,neutral_vol,negative_vol,senti_score_wk,index,views,units
p2,p,Sports,prelaunch,-8,28580,5133,18416,5031,63,3.301533333,2265948,10435
p2,p,Sports,prelaunch,-7,143901,16691,102664,24546,52,5.864,11360348,13870
p2,p,Sports,prelaunch,-6,25482,5193,12684,7605,47,4.439066667,4941765,13713
p2,p,Sports,prelaunch,-5,15383,3241,8132,4010,46,3.811566667,3486757,13059
p2,p,Sports,prelaunch,-4,28007,6283,16456,5268,78,6.749733333,4896391,22147
p2,p,Sports,prelaunch,-3,31961,5617,21152,5192,55,8.561333333,3431292,28815
p2,p,Sports,prelaunch,-2,121277,29477,70575,21225,71,22.0824,24851905,53826
p2,p,Sports,prelaunch,-1,428254,85760,303039,39455,70,29.54606667,32226215,156462
p2,p,Sports,launch,0,430926,66042,324695,40189,70,45.4576,39483596,1323239
p2,p,Sports,postlaunch,1,164576,34077,102275,28224,63,18.91233333,30483386,460761
p2,p,Sports,postlaunch,2,107020,26839,56406,23775,64,11.2841,22894476,245500
p2,p,Sports,postlaunch,3,113925,22170,71318,20437,62,8.863633333,26378171,172791
p2,p,Sports,postlaunch,4,80742,18816,45078,16848,61,6.8216,20754079,140490
p2,p,Sports,postlaunch,5,115140,21158,74231,19751,68,9.0457,29513534,139579
p2,p,Sports,postlaunch,6,80634,14199,51281,15154,48,8.3296,22949718,129472
p2,p,Sports,postlaunch,7,61783,12639,35570,13574,56,6.662166667,18281649,112563
p2,p,Sports,postlaunch,8,69101,13047,43210,12844,60,6.7031,22846472,108242
p2,p,Sports,postlaunch,9,66046,15190,38077,12779,59,6.123766667,18329390,100451
p2,p,Sports,postlaunch,10,65402,14528,37510,13364,60,5.557766667,18968210,88456
p2,p,Sports,postlaunch,11,66825,13399,39989,13437,55,7.176366667,20516648,137280
p2,p,Sports,postlaunch,12,65536,14068,38803,12665,60,5.266866667,18240692,78097
p2,p,Sports,postlaunch,13,66025,14554,39790,11681,63,4.9158,21654909,67405
p2,p,Sports,postlaunch,14,69345,13740,42540,13065,56,5.655866667,18981129,74662
p2,p,Sports,postlaunch,15,63560,14125,37726,11709,61,5.556566667,18852500,75577
p2,p,Sports,postlaunch,16,84945,18031,53555,13359,64,6.646866667,27246957,111894
p2,p,Sports,postlaunch,17,86757,19208,53338,14211,69,13.13496667,28738080,839319
p2,p,Sports,postlaunch,18,84109,19252,51349,13509,65,9.720566667,22216455,247932
p2,p,Sports,postlaunch,19,68879,12113,44861,11905,60,9.143933333,21486084,152823
p2,p,Sports,postlaunch,20,73019,14427,48004,10588,71,8.561666667,25129553,271623
p2,p,Sports,postlaunch,21,91932,20921,57394,13617,69,9.283733333,29530267,345082
p2,p,Sports,postlaunch,22,77270,18178,46846,12246,68,5.765666667,25582892,131520
p2,p,Sports,postlaunch,23,76332,22335,41745,12252,70,4.827166667,24075858,50980
p2,p,Sports,postlaunch,24,67963,18669,36970,12324,78,4.658433333,24868702,72608
p3,p,Sports,prelaunch,-16,20911,4830,11272,4809,61,NA,4351828,141
p3,p,Sports,prelaunch,-15,8009,1640,4479,1889,54,NA,2503859,308
p3,p,Sports,prelaunch,-14,4692,1340,1980,1372,47,NA,2279759,464
p3,p,Sports,prelaunch,-13,13940,4809,5417,3714,53,NA,4450712,521
p3,p,Sports,prelaunch,-12,10983,2104,6307,2572,54,3.120133333,1040928,728
p3,p,Sports,prelaunch,-11,12355,3090,6651,2614,30,3.6831,1165958,899
p3,p,Sports,prelaunch,-10,171639,31927,114646,25066,61,13.36516667,33412931,22360
p3,p,Sports,prelaunch,-9,49475,16658,23447,9370,70,5.885333333,8502686,22295
p3,p,Sports,prelaunch,-8,208116,27198,147486,33432,56,NA,7910102,20837
p3,p,Sports,prelaunch,-7,41912,9194,23982,8736,61,7.720766667,7126594,20223
p3,p,Sports,prelaunch,-6,156255,38992,93923,23337,74,22.1158,28044935,24827
p3,p,Sports,prelaunch,-5,45290,10778,26762,7750,70,10.21573333,11453197,25664
p3,p,Sports,prelaunch,-4,39364,9654,22930,6780,84,8.689433333,6236733,28854
p3,p,Sports,prelaunch,-3,38293,11816,19532,6945,80,11.95396667,5189028,38362
p3,p,Sports,prelaunch,-2,54761,15497,28424,10840,78,15.49273333,9966111,58845
p3,p,Sports,prelaunch,-1,159084,39780,93061,26243,66,35.32406667,18420400,205505
p3,p,Sports,launch,0,228710,57919,131053,39738,71,50.02823333,29571543,1603496
p3,p,Sports,postlaunch,1,408497,80055,268993,59449,66,24.87443333,29392545,410008
p3,p,Sports,postlaunch,2,163977,37278,98657,28041,61,13.38273333,23839757,193681
p3,p,Sports,postlaunch,3,88983,21616,52801,14562,71,8.185933333,19094297,160750
p3,p,Sports,postlaunch,4,80848,19249,47779,13818,65,6.4909,14784942,115281
p3,p,Sports,postlaunch,5,67049,17159,39994,9893,73,5.6593,12759179,99245
n1,n,Sports,prelaunch,-12,17727,4156,10094,3477,63,2.375933333,4408252,2715
n1,n,Sports,prelaunch,-11,1617,446,728,443,69,0.7465,793671,2474
n1,n,Sports,prelaunch,-10,251,55,125,71,61,0.708166667,293303,2650
n1,n,Sports,prelaunch,-9,1497,317,819,361,52,0.680466667,741755,3486
n1,n,Sports,prelaunch,-8,613,147,293,173,60,0.7243,757243,3357
n1,n,Sports,prelaunch,-7,8833,3014,4102,1717,51,1.8528,2427692,4981
n1,n,Sports,prelaunch,-6,4228,899,2576,753,72,2.027533333,2003457,6963
n1,n,Sports,prelaunch,-5,1649,412,976,261,85,1.2441,841101,7173
n1,n,Sports,prelaunch,-4,1488,460,751,277,66,1.1991,458425,7526
n1,n,Sports,prelaunch,-3,2679,767,1267,645,57,1.605333333,580288,9165
n1,n,Sports,prelaunch,-2,3114,753,1635,726,58,1.860866667,548176,13440
n1,n,Sports,prelaunch,-1,20656,4119,13679,2858,64,2.9357,2159710,30097
n1,n,Sports,launch,0,80280,10115,64882,5283,67,5.323466667,3228165,348859
n1,n,Sports,postlaunch,1,21519,3913,13270,4336,54,2.336833333,2588992,105313
n1,n,Sports,postlaunch,2,12221,2399,7356,2466,65,1.280233333,1946906,51713
n1,n,Sports,postlaunch,3,28183,2502,22967,2714,51,1.184866667,2374388,37222
n1,n,Sports,postlaunch,4,10112,1730,5843,2539,50,0.951033333,1314227,31621
n1,n,Sports,postlaunch,5,9025,1630,5687,1708,52,0.775066667,1176762,33422
n1,n,Sports,postlaunch,6,11594,2202,6959,2433,61,0.952833333,1480933,29960
n1,n,Sports,postlaunch,7,8695,1617,5463,1615,53,0.711566667,1908150,27405
n1,n,Sports,postlaunch,8,8286,1284,5407,1595,56,0.7695,1950665,19164
n1,n,Sports,postlaunch,9,9005,1710,5511,1784,57,0.807166667,1094506,35616
n1,n,Sports,postlaunch,10,8067,1362,5107,1598,53,1.834666667,1501783,185961
n1,n,Sports,postlaunch,11,7572,1637,4586,1349,64,1.334633333,1313567,62448
n1,n,Sports,postlaunch,12,12697,1390,9781,1526,47,1.071466667,2091541,37268
n1,n,Sports,postlaunch,13,8789,1410,6228,1151,55,1.164,2172705,63252
n1,n,Sports,postlaunch,14,15756,1740,12736,1280,54,1.113466667,3385441,95527
n1,n,Sports,postlaunch,15,24029,1800,20850,1379,53,1.2528,2202838,132021
n1,n,Sports,postlaunch,16,12660,2063,8810,1787,58,0.863133333,2183721,61382
n1,n,Sports,postlaunch,17,14362,2124,10358,1880,60,0.683233333,2140668,31185
n1,n,Sports,postlaunch,18,10084,1860,6391,1833,57,0.655533333,2043124,19679
n1,n,Sports,postlaunch,19,9622,1768,6032,1822,60,0.6429,2031447,24003
n1,n,Sports,postlaunch,20,8528,1802,5470,1256,63,0.676666667,2629772,26390
n1,n,Sports,postlaunch,21,7593,1521,4776,1296,60,0.550733333,1960987,11153
n1,n,Sports,postlaunch,22,7475,1767,4439,1269,67,0.561366667,1722984,23589
n1,n,Sports,postlaunch,23,7939,1580,4994,1365,61,0.6492,1800141,19010
n1,n,Sports,postlaunch,24,9478,2550,5354,1574,65,0.591633333,1937009,11655
n2,n,Sports,prelaunch,-12,28233,5570,16804,5859,45,2.3064,4018984,4521
n2,n,Sports,prelaunch,-11,5787,1622,2689,1476,73,0.6945,1205942,3823
n2,n,Sports,prelaunch,-10,1694,411,648,635,55,0.581166667,347569,3190
n2,n,Sports,prelaunch,-9,3364,584,1538,1242,22,0.564466667,184438,3560
n2,n,Sports,prelaunch,-8,8990,2052,4202,2736,54,0.909833333,1606058,6164
n2,n,Sports,prelaunch,-7,12893,2549,6786,3558,54,1.7098,2387738,4654
n2,n,Sports,prelaunch,-6,8300,1661,4192,2447,51,1.5524,1672209,5360
n2,n,Sports,prelaunch,-5,4191,1005,2344,842,52,0.907633333,637824,4426
n2,n,Sports,prelaunch,-4,5937,1185,3090,1662,59,0.984633333,452983,5642
n2,n,Sports,prelaunch,-3,4098,767,2534,797,63,1.2721,333636,7272
n2,n,Sports,prelaunch,-2,13837,2119,8878,2840,39,1.559266667,385986,11650
n2,n,Sports,prelaunch,-1,39297,5957,27774,5566,59,3.180233333,1908126,32334
n2,n,Sports,launch,0,102626,12941,82748,6937,54,5.066066667,4944506,299723
n2,n,Sports,postlaunch,1,14029,2628,8331,3070,50,2.039633333,3084930,105128
n2,n,Sports,postlaunch,2,9659,1799,5616,2244,55,1.334133333,1946912,49437
n2,n,Sports,postlaunch,3,11473,1834,7208,2431,46,1.265166667,2596366,38198
n2,n,Sports,postlaunch,4,9121,1453,5568,2100,52,1.010366667,2330577,36113
n2,n,Sports,postlaunch,5,12068,1098,9437,1533,49,0.961133333,1751728,40810
n2,n,Sports,postlaunch,6,6314,908,4177,1229,43,0.8312,1453531,25654
n2,n,Sports,postlaunch,7,5528,917,3573,1038,43,0.6959,1521237,19019
n2,n,Sports,postlaunch,8,7152,1343,4605,1204,53,0.781666667,2316813,23636
n2,n,Sports,postlaunch,9,19844,1665,16916,1263,48,0.789033333,1534406,21694
n2,n,Sports,postlaunch,10,6899,917,4998,984,56,0.945466667,2603866,36707
n2,n,Sports,postlaunch,11,7804,1432,5350,1022,61,1.9354,2096711,187663
n2,n,Sports,postlaunch,12,11260,2247,7153,1860,69,1.494633333,2579538,76614
n2,n,Sports,postlaunch,13,15107,3161,10664,1282,76,1.291466667,2112168,45824
n2,n,Sports,postlaunch,14,6046,1003,4133,910,60,1.228633333,2007058,76285
n2,n,Sports,postlaunch,15,5409,880,3742,787,62,1.343333333,2292259,120647
n2,n,Sports,postlaunch,16,8566,1819,5354,1393,60,0.932133333,1964283,59000
n2,n,Sports,postlaunch,17,9990,2259,6316,1415,72,0.7016,2912938,22762
n2,n,Sports,postlaunch,18,8901,1710,5705,1486,58,0.6713,2262550,13017
n2,n,Sports,postlaunch,19,9179,2076,5703,1400,72,0.6635,2524359,21528
n2,n,Sports,postlaunch,20,8380,1585,5360,1435,66,0.659866667,2127749,23625
n2,n,Sports,postlaunch,21,8014,1675,4952,1387,60,0.602933333,2316454,14948
n2,n,Sports,postlaunch,22,7254,1434,4581,1239,62,0.650433333,2333552,14225
n2,n,Sports,postlaunch,23,8741,1695,5602,1444,68,0.678933333,2445521,31806
n2,n,Sports,postlaunch,24,11042,2605,6810,1626,64,0.6448,2461679,37202
n3,n,Sports,prelaunch,-15,184,40,96,48,46,NA,17919,54
n3,n,Sports,prelaunch,-14,427,125,209,93,30,0.269366667,114260,59
n3,n,Sports,prelaunch,-13,400,75,199,126,67,0.266733333,52279,57
n3,n,Sports,prelaunch,-12,3050,509,1790,751,36,0.331666667,76120,1876
n3,n,Sports,prelaunch,-11,1420,299,885,236,58,0.3329,36831,1679
n3,n,Sports,prelaunch,-10,845,194,457,194,52,0.3925,26852,2094
n3,n,Sports,prelaunch,-9,1301,291,731,279,55,0.404566667,28675,2228
n3,n,Sports,prelaunch,-8,5264,1002,3171,1091,63,0.386633333,378670,2312
n3,n,Sports,prelaunch,-7,26192,7504,14027,4661,70,0.3853,5555859,8313
n3,n,Sports,prelaunch,-6,10855,2527,5201,3127,32,0.304033333,952473,6459
n3,n,Sports,prelaunch,-5,2280,539,1093,648,62,0.252833333,426732,5257
n3,n,Sports,prelaunch,-4,7006,1789,3508,1708,49,0.214433333,1804908,5486
n3,n,Sports,prelaunch,-3,4481,1145,2314,1022,63,0.192266667,1156557,6363
n3,n,Sports,prelaunch,-2,14849,4255,8391,2203,84,0.199766667,2713514,15172
oj,js,Action,prelaunch,-31,210310,49538,101318,59454,79,12.9523,16601602,8757
oj,js,Action,prelaunch,-30,95388,24946,37050,33392,59,7.403366667,26852172,31515
oj,js,Action,prelaunch,-29,12125,2907,4325,4893,31,1.905966667,2514967,14815
oj,js,Action,prelaunch,-28,9316,2449,4933,1934,32,1.579433333,1241706,11906
oj,js,Action,prelaunch,-27,8631,1855,4385,2391,50,1.492,1193345,9077
oj,js,Action,prelaunch,-26,3689,988,1610,1091,55,1.364133333,985194,7595
oj,js,Action,prelaunch,-25,3205,757,1810,638,73,1.254766667,776509,6040
oj,js,Action,prelaunch,-24,4299,1094,2221,984,67,1.6025,820351,9775
oj,js,Action,prelaunch,-23,130619,39676,59722,31221,71,6.195,11904612,13877
oj,js,Action,prelaunch,-22,99761,29050,43951,26760,60,6.496066667,32785892,27116
oj,js,Action,prelaunch,-21,22502,6863,8894,6745,27,1.954266667,6690431,12922
oj,js,Action,prelaunch,-20,25344,6777,9901,8666,45,2.262033333,8560409,11850
oj,js,Action,prelaunch,-19,6979,2070,2528,2381,49,1.7064,4137672,11536
oj,js,Action,prelaunch,-18,6632,1490,2419,2723,30,1.594866667,2367416,9877
oj,js,Action,prelaunch,-17,2742,841,1149,752,68,1.4563,1737175,10616
oj,js,Action,prelaunch,-16,3408,965,1403,1040,64,1.1099,1070848,8977
oj,js,Action,prelaunch,-15,2163,571,1043,549,57,1.3747,773120,9042
oj,js,Action,prelaunch,-14,3318,764,2022,532,80,1.3687,541230,8555
oj,js,Action,prelaunch,-13,2233,610,1067,556,60,1.4761,525472,10391
oj,js,Action,prelaunch,-12,2737,856,1145,736,81,1.704733333,541328,11443
oj,js,Action,prelaunch,-11,4624,1288,2367,969,88,1.906466667,612482,10746
oj,js,Action,prelaunch,-10,3868,1221,1782,865,63,2.087266667,706966,11591
oj,js,Action,prelaunch,-9,4752,1170,2674,908,50,2.051666667,742627,12148
oj,js,Action,prelaunch,-8,3250,892,1308,1050,51,1.927533333,786029,10497
oj,js,Action,prelaunch,-7,45400,11159,24850,9391,65,3.752133333,8809191,16244
oj,js,Action,prelaunch,-6,12140,3372,6136,2632,70,3.6871,4280210,21988
oj,js,Action,prelaunch,-5,14433,4361,6285,3787,73,3.6494,4032508,23175
oj,js,Action,prelaunch,-4,41537,13970,17383,10184,66,5.0128,6742383,32895
oj,js,Action,prelaunch,-3,34780,11967,12282,10531,67,5.917733333,9055485,50315
oj,js,Action,prelaunch,-2,45592,11340,25227,9025,66,8.5161,12848562,96317
oj,js,Action,prelaunch,-1,44278,13166,20564,10548,64,12.03576667,13402503,146283
oj,js,Action,launch,0,388510,102973,204931,80606,70,57.7218,60958367,2398923
oj,js,Action,postlaunch,1,381436,113184,168885,99367,67,40.76093333,123659230,851202
oj,js,Action,postlaunch,2,227302,64156,106722,56424,65,30.3513,75832033,656442
oj,js,Action,postlaunch,3,150275,46090,70731,33454,72,19.91493333,50353108,485388
oj,js,Action,postlaunch,4,99560,29081,50995,19484,76,15.55203333,33981343,508070
oj,js,Action,postlaunch,5,86667,24262,46465,15940,71,17.6745,27950324,864403
oj,js,Action,postlaunch,6,90669,26634,45592,18443,73,21.2026,33880311,978589
oj,js,Action,postlaunch,7,91522,27509,43523,20490,73,13.91913333,32045233,461086
oj,js,Action,postlaunch,8,69681,20168,33803,15710,68,8.100266667,24709557,152866
oj,js,Action,postlaunch,9,54917,15148,26879,12890,60,7.208166667,18933046,84901
oj,js,Action,postlaunch,10,44678,13154,21987,9537,73,5.088733333,14698284,97347
oj,js,Action,postlaunch,11,45417,14726,20792,9899,81,4.0356,11840245,75647
oj,js,Action,postlaunch,12,32841,10495,15892,6454,79,3.5576,11048614,57616
oj,js,Action,postlaunch,13,26588,9019,12879,4690,81,3.206833333,9879047,52402
oj,js,Action,postlaunch,14,37654,11407,17305,8942,73,3.095,9543818,78330
oj,js,Action,postlaunch,15,26850,9077,12813,4960,80,2.8577,8087754,77119
oj,js,Action,postlaunch,16,24606,8298,12534,3774,84,2.395033333,7388980,47630
oj,js,Action,postlaunch,17,20579,6640,11043,2896,80,2.559766667,7588211,32464
oj,js,Action,postlaunch,18,22726,7752,11557,3417,82,3.4623,6934699,115662
oj,js,Action,postlaunch,19,21649,7430,10794,3425,81,3.642866667,8276432,73106
oj,js,Action,postlaunch,20,26379,7929,14761,3732,82,4.083466667,8083478,154231
oj,js,Action,postlaunch,21,24998,8746,12716,3536,81,3.644233333,7804680,136596
oj,js,Action,postlaunch,22,34101,11705,17935,4461,86,3.421466667,6767694,86523
oj,js,Action,postlaunch,23,19269,6292,9749,3228,78,2.631466667,6508488,41112
oj,js,Action,postlaunch,24,29896,8332,16680,4884,74,3.2055,7128720,106323
os,js,Shooter,prelaunch,-15,170882,47387,96031,27464,76,NA,31730643,30528
os,js,Shooter,prelaunch,-14,17422,5495,8284,3643,72,3.135,8537612,14569
os,js,Shooter,prelaunch,-13,9189,2790,4619,1780,71,NA,1222969,9886
os,js,Shooter,prelaunch,-12,6133,1957,2699,1477,73,1.317,651122,7596
os,js,Shooter,prelaunch,-11,9084,2594,4859,1624,94,1.3046,606590,6841
os,js,Shooter,prelaunch,-10,20155,7253,8232,4670,83,2.2116,2582462,7438
os,js,Shooter,prelaunch,-9,12571,4032,5532,3007,67,1.768966667,1562948,7597
os,js,Shooter,prelaunch,-8,8082,2783,3433,1866,76,1.478033333,879046,7165
os,js,Shooter,prelaunch,-7,7771,2505,3482,1784,74,1.515633333,632763,6419
os,js,Shooter,prelaunch,-6,4774,1557,2093,1124,68,1.611633333,550556,8915
os,js,Shooter,prelaunch,-5,19135,5656,10710,2769,81,2.527333333,2611536,10370
os,js,Shooter,prelaunch,-4,8069,2422,4044,1603,64,2.192233333,1449753,14019
os,js,Shooter,prelaunch,-3,9704,3307,4763,1632,82,2.268266667,656475,15979
os,js,Shooter,prelaunch,-2,49547,16388,25103,8043,86,5.872433333,11033661,42584
os,js,Shooter,prelaunch,-1,21485,6787,10164,4529,74,5.397966667,3221438,59545
os,js,Shooter,launch,0,205710,60420,93281,51969,59,34.52756667,21313556,1099666
